smiles,num_neigh,id_molecola,pred
CCC,2,8517,0
O=c1ccoc2cc(O)cc(O)c12,4,8517,0
CCC,2,8518,0
O=c1ccoc2cc(O)ccc12,3,8518,0
CC1(C)OCCCC1O,4,8519,1
O=c1ccoc2cc(O)ccc12,3,8519,1
CCC,2,8520,0
O=C1CCOCC1,2,8520,0
Oc1cccc(O)c1,2,8520,0
CC1(C)OCCCC1O,4,8521,1
O=C1CCOCC1,2,8521,1
Oc1ccccc1,1,8521,1
CCC,2,8522,0
O=C1C=COCC1,2,8522,0
Oc1ccccc1O,2,8522,0
CCC,2,8523,0
Oc1cccc(O)c1,2,8523,0
O=C1C=COCC1,2,8523,0
CCC,2,8524,0
Oc1cccc(O)c1,2,8524,0
O=C1C=COCC1,2,8524,0
CC1(C)C=C(O)CCO1,4,8525,1
Oc1cccc(O)c1,2,8525,1
CCC,2,8526,1
Oc1cccc(O)c1,2,8526,1
CCC,2,8527,0
Oc1cccc(O)c1,2,8527,0
CC1(C)OCC[C@@H](O)[C@@H]1O,5,8528,1
O=C1C=CCCO1,1,8528,1
CC1(C)C[C@H](O)CCO1,5,8529,1
O=C1C=CCCO1,1,8529,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8529,1
CC1(C)OCC[C@@H](O)[C@H]1O,5,8530,1
O=C1C=CCCO1,1,8530,1
CC1(C)OCC[C@H](O)[C@@H]1O,5,8531,1
O=C1C=CCCO1,1,8531,1
CC1(C)CC(=O)CCO1,5,8532,0
O=C1C=CCCO1,1,8532,0
C=O,2,8532,0
C=CC,1,8532,0
CC1(C)OCCC[C@H]1O,4,8533,1
O=C1C=CCCO1,1,8533,1
CCC,2,8534,0
O=C1C=CCCO1,1,8534,0
CCC,2,8535,1
O=C1C=CCCO1,1,8535,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8535,1
CCC,2,8536,0
CC,2,8536,0
C[C@@]1(CO)C[C@@H](O)C[C@@]2(C)CCCC[C@H]12,7,8536,0
C=CCC,3,8537,0
C=CC,1,8537,0
C=CC1(C)CCC(=O)O1,4,8538,1
CC12CCC(CC1O)C2(C)CO,6,8539,1
CC1CO1,2,8540,1
CC12CCCCC1O2,2,8540,1
CC1(O)C=CC(=O)c2ccccc21,4,8541,0
CC1(O)C=CC(=O)CC1,3,8542,0
CCO,2,8543,0
C=O,2,8543,0
c1ccc2ccccc2c1,1,8543,0
CC1(O)CCCCC12CCCC2,3,8544,0
C=C1C(=O)O[C@@H]2CC[N+]3([O-])CC=C(COC(=O)[C@](C)(O)[C@H](C)C1C)[C@H]23,11,8545,0
C=C1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@H](C)C1C)[C@H]23,10,8546,0
CC1CCOC1=O,2,8547,0
C[C@@]12C[C@@H]3O[C@@H]3[C@@H]1O2,3,8547,0
CCO,2,8547,0
CC=O,2,8547,0
Cc1[nH]c(CO)c(Cl)c(=O)c1Cl,5,8548,0
Cc1[nH]c2ccccc2c1C=O,3,8549,0
Cc1ccc2c(C)[nH]nc2c1,2,8550,0
CC1=CC(C)(C)CC=C1O,5,8551,1
C=CC,1,8551,1
CC1=CC(C)(C)CCC1,4,8552,1
C=CC,1,8552,1
CC1=CC(C)(C)CCC1,4,8553,1
CC=O,1,8553,1
C=C1CCC(C)(C)C=C1C,5,8554,1
CC1OCCO1,2,8554,1
CC1=CC(C)(C)CCC1,4,8555,0
CCO,1,8555,0
CC1=CC(=O)c2cc(C)ccc2C1=O,5,8556,0
Oc1cccc(O)c1O,4,8556,0
O=CO,2,8556,0
CC1=CC(C)(C)CC=C1,4,8557,1
C=O,2,8557,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8557,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,8557,1
CC1=CC(C)(C)CCC1,4,8558,1
C=O,2,8558,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8558,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,8558,1
CC1=CCCC1,3,8559,1
O=CO,2,8559,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8559,1
C=O,2,8559,1
Oc1ccccc1,1,8559,1
CC1=CC(=O)CCN1,3,8560,0
O=CO,2,8560,0
O=C1Cc2ccccc2N1,2,8560,0
CC1=CC(C)(C)CCC1,5,8561,1
O=CO,2,8561,1
OC[C@H]1OC[C@H](O)[C@H](O)[C@@H]1O,5,8561,1
CC1=CC(C)(C)CCC1,5,8562,1
O=CO,2,8562,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8562,1
CC1=CC(C)(C)CCC1,5,8563,1
O=CO,2,8563,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8563,1
CC1=CC(C)(C)CC[C@H]1O,5,8564,0
O=CO,2,8564,0
CC1=CC(C)(C)CCC1,5,8565,1
O=CO,2,8565,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8565,1
CC1=CC(C)(C)CCC1O,5,8566,0
O=CO,2,8566,0
CC1=C(C)C(=O)NC1,2,8567,1
CC1=C(C)C(C)(C)C=C1,4,8568,1
CC1=C(C)CCC1,3,8569,1
CCO,1,8569,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8569,1
CC1=C(C)CCCC1,2,8570,1
CC1=C(C)CCCC1,2,8570,1
CC1=C(C)C1,1,8571,0
CC1=C(C)C2(C)C(C)=C(C)C12C,6,8572,1
CC1=C(C)C2(C)C3CC1(C)CC32,7,8573,1
CC1=C(C)CC(C)(C=O)CC1,5,8574,1
CC1=C(C)CC(C=O)CC1,3,8575,0
CC1=C(C)CC=CC1,1,8576,0
CC1=C(C)CC2CCCC=C2C1,2,8577,1
CC1=C(C)CCCC1,1,8578,0
CC1=CC[C@H](O)CC1(C)C,5,8579,0
O=CO,2,8579,0
C=CC1=C(C)C(=O)NC1,4,8580,1
C=CC1=C(C)CNC1=O,4,8580,1
Cc1cc[nH]c1,3,8580,1
O=CO,2,8580,1
O=CO,2,8580,1
Cc1cc[nH]c1,3,8580,1
C=CC1=C(C)CCCC1(C)C,5,8581,1
CC1=C(C=O)CC[C@@H]1O,4,8582,0
C=CC=O,3,8582,0
CC1=C(C=O)C(C)(C)C(O)=CC1=O,7,8583,0
CC1=C(C=O)C(C)(C)CCC1,6,8584,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8584,1
CC1=C(C=O)C(C)(C)C[C@H](O)C1,7,8585,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8585,1
CC1=C(C=O)C(C)(C)C=C(O)C1=O,7,8586,0
CC1=C(C=O)C(C)(C)C=CC1,5,8587,1
CC1=C(C=O)C(C)(C)CCC1,6,8588,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8588,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,8588,1
CC1=C(C=O)C(C)(C)CC(O)C1,6,8589,1
CC1=C(C=O)C(C)(C)CC(O)C1=O,7,8590,0
CC1=C(C=O)C(C)(C)CC=C1,5,8591,0
CC1=C(C=O)C(C)(C)CCC1,5,8592,1
CC1=C(C=O)C(C)(C)CCC1=O,6,8593,0
CC1=CC(=O)CC1O,3,8594,1
C=CC,1,8594,1
CC1=CC(C)(C)CCC1,4,8595,0
CC=O,1,8595,0
CC1=COCC1,2,8596,1
C=C,2,8596,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8596,1
OC[C@H]1OCC[C@@H](O)[C@H]1O,5,8596,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8596,1
C[C@@H]1CCC[C@@H](O)C1,3,8596,1
CC1CCCCC1,2,8596,1
CC1=CO[C@H]2C[C@H]3[C@@H]4CCC[C@H](C)[C@H]4C[C@@H](O)[C@]3(C)[C@@H]12,8,8597,1
C=C,2,8597,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8597,1
OC[C@H]1OCC[C@@H](O)[C@H]1O,5,8597,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8597,1
CC1=CO[C@H]2C[C@H]3[C@@H]4CCC[C@H](C)[C@H]4CC(=O)[C@]3(C)[C@@H]12,8,8598,1
C=C,2,8598,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8598,1
OC[C@H]1OCC[C@@H](O)[C@H]1O,5,8598,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8598,1
CC1=CO[C@H]2CC[C@H](C)[C@@H]12,4,8599,1
C=C,2,8599,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8599,1
CC1CCCCC1,2,8599,1
OC[C@H]1OCC[C@@H](O)[C@H]1O,5,8599,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8599,1
CC1=CO[C@H]2C[C@H]3[C@@H]4CCC[C@H](C)[C@H]4C[C@@H](O)[C@]3(C)[C@@H]12,8,8600,1
C=C,2,8600,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8600,1
OC[C@@H]1C[C@H](O)[C@@H](O)CO1,5,8600,1
OC[C@H]1OCCC[C@@H]1O,5,8600,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8600,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8600,1
CC1=CC(C)(C)CCC1,4,8601,0
C#CC(C)O,4,8601,0
CC1=C[C@@H](C)C=C(O)C1=O,5,8602,0
O=CO,2,8602,0
CCC,2,8602,0
CC1=CCNC1=O,3,8603,0
O=CO,2,8603,0
C=O,2,8603,0
C=CC1=C(C)C(=O)NC1,4,8603,0
C=Cc1c[nH]cc1C,4,8603,0
Cc1cc[nH]c1,3,8603,0
O=CO,2,8603,0
CC1=CC(C)(C)CCC1,4,8604,0
C=CC,1,8604,0
CC1=C[C@]2(C)CC[C@@H](O)[C@@](C)(CO)[C@H]2CC1,8,8605,0
O=C1C=CCO1,1,8605,0
CC1=C[C@@]2(C)CC[C@@H](O)C(C)(C)[C@@H]2CC1=O,8,8606,1
Cc1ccoc1,1,8606,1
CC1=C[C@@H](C)C=C(O)C1=O,5,8607,0
O=CO,2,8607,0
CCC,2,8607,0
CC1=C(CO)C[C@H](O)C1,4,8608,0
CCO,1,8608,0
CC1=C(CO)CCC1,3,8609,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8609,1
CC1=C(CO)C(C)(C)CCC1,5,8610,0
CC1=CC(C)(C)CCC1=O,5,8611,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8611,1
CC1=CC(C)(C)CCC1=O,5,8612,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8612,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,8612,1
CC1=CCOC1=O,2,8613,0
Sc1ccccc1,1,8613,0
CC1=CC(C)(C)CCC1,4,8614,0
O=[SH](=O)c1ccccc1,4,8614,0
CC1=C(O)C(=O)C(C)(O)O1,5,8615,0
CC1=C(O)C(=O)C(O)CO1,3,8616,0
CC1=C(O)C(=O)c2c(C)cccc2C1=O,6,8617,0
CCC,2,8617,0
CC1=C(O)C(=O)CC(C)(C)C1,5,8618,1
C=C1C(C)=C(O)C(=O)CC1(C)C,6,8619,0
CC1=C(O)C(=O)CC(C)(C)C1=O,6,8620,0
CC1=C(O)C(=O)CC1,2,8621,1
CC1=C(O)C(=O)CCO1,2,8622,1
CC1=C(O)CCC(=O)C1=O,4,8623,0
CC1=CC=CCC1,1,8623,0
CC1=CC(=O)C[C@H](C)C1,4,8624,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8624,1
CCC,3,8624,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8624,1
CC1=CC(=O)CC(C)C1,4,8625,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8625,1
CCC,3,8625,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8625,1
CC1=C[C@@]2(C)CCC[C@]3(C)CC[C@]1(C)[C@H]32,6,8626,1
CC1=CCCCC1,3,8627,1
Oc1cccc(O)c1,2,8627,1
C=O,2,8627,1
Oc1cccc(O)c1,2,8627,1
Oc1cccc(O)c1,3,8627,1
O=C1CCOc2cc(O)cc(O)c21,4,8627,1
CC1=C[C@@H](O)[C@@H]2O[C@H]2[C@H]1O,3,8628,0
CC1=C[C@@H](O)CCC1=O,3,8629,1
CCC,2,8629,1
CC1=CCCCC1,1,8630,1
Oc1ccccc1,1,8630,1
Oc1ccccc1,2,8630,1
Oc1ccccc1,1,8630,1
Oc1ccccc1,2,8630,1
CCC,2,8630,1
CC1=CC[C@@H](C)[C@H](O)CC1,3,8631,1
CCC,2,8631,1
C=C1C(=O)O[C@H]2C=C(C)CCC[C@H]12,4,8632,1
CCO,2,8632,1
CC1=CCCC1,1,8633,1
C[C@@H]1CCC[C@H](C)C1,4,8633,1
C=O,2,8633,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8633,1
OC[C@H]1OCC[C@@H](O)[C@@H]1O,5,8633,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8633,1
CC1=CCCCC1,3,8634,1
Oc1cccc(O)c1,2,8634,1
C=O,2,8634,1
Oc1cccc(O)c1,3,8634,1
CC(C)O,3,8634,1
O=c1ccoc2cc(O)cc(O)c12,6,8634,1
CC(C)O,3,8634,1
Oc1cccc(O)c1,2,8634,1
CC1=CCCCC1,3,8635,1
Oc1cccc(O)c1,2,8635,1
C=O,2,8635,1
Oc1cccc(O)c1,2,8635,1
O=c1ccoc2cc(O)cc(O)c12,6,8635,1
CC(C)O,3,8635,1
Oc1cccc(O)c1,2,8635,1
CC1=CCCCC1,3,8636,1
Oc1cccc(O)c1,2,8636,1
C=O,2,8636,1
Oc1cccc(O)c1,2,8636,1
Oc1ccccc1,2,8636,1
Oc1cccc(O)c1,2,8636,1
CC1=CCCCC1,3,8637,1
Oc1cccc(O)c1,2,8637,1
C=O,2,8637,1
Oc1cccc(O)c1,2,8637,1
Oc1cccc(O)c1,3,8637,1
Oc1ccccc1,1,8637,1
CC1=C[C@H](O)[C@@H](O)[C@]2(C)CCCC[C@@H]12,5,8638,1
O=C1OCCC[C@H]1O,2,8638,1
CO,1,8638,1
C[C@H]1CCC[C@@H](O)[C@@H]1O,3,8638,1
CC1=C[C@H](O)[C@@H](O)C(C)(C)CC1=O,6,8639,0
CC1=C[C@H](O)[C@H]2C[C@@H]1C2,3,8640,1
CCC,2,8640,1
CC1=C[C@H](O)CC(C)(C)C1=O,5,8641,0
CC1=CCOC1=O,2,8642,0
O=C1CCCO1,2,8642,0
CCCO,3,8642,0
CC1=CCOC1=O,2,8643,1
O=C1CCCO1,2,8643,1
CC1(C)C=C[C@@H](O)CC1,4,8643,1
CC1=CCOC1=O,2,8644,0
O=C1CCCO1,2,8644,0
CCC,2,8644,0
CC1=CCOC1=O,2,8645,0
O=C1CCCO1,2,8645,0
CC1(C)C=CC(=O)CC1,4,8645,0
CC1=CCCCC1,1,8646,1
CCO,2,8646,1
CCC,2,8646,1
C=C1CCCC(C)(C)[C@H]2C=C(C)CC[C@@H]12,5,8647,1
CC1=CCCCC1,1,8648,1
CCC,2,8648,1
CC1=C[C@@H]2C3=CCCN4CCC[C@H](C(=O)[C@H]2O)[C@@]34C1,7,8649,1
CC1=CCCCC1,1,8650,1
Oc1ccccc1,1,8650,1
Oc1cccc(O)c1,2,8650,1
Oc1ccccc1,2,8650,1
Oc1cccc(O)c1,2,8650,1
CC1=CCCCC1,1,8651,1
Oc1ccccc1,1,8651,1
O=Cc1cccc(O)c1,3,8651,1
Oc1ccccc1,2,8651,1
CCC,2,8651,1
CC1=C[C@H]2C(=C(C)CCCC2(C)C)CC1,5,8652,1
C=C1C(=O)O[C@@H]2[C@H]3C(CO)=CC(=O)C3=C(C)C[C@H](O)[C@@H]12,8,8653,0
C=C1C(=O)O[C@H]2[C@H]1[C@@H](O)CC(C)=C1C(=O)C=C[C@@H]12,7,8654,0
C=O,2,8654,0
O=CO,2,8654,0
C=C1C(=O)O[C@@H]2[C@H]3C(CO)=CC(=O)C3=C(C)CC[C@@H]12,8,8655,0
C=O,2,8655,0
Oc1ccccc1,1,8655,0
C=C1C(=O)O[C@@H]2[C@H]3C=CC(=O)C3=C(C)CC[C@@H]12,7,8656,0
C=O,2,8656,0
Oc1ccccc1,1,8656,0
C=O,2,8656,0
O=CO,2,8656,0
C=C1C(=O)O[C@@H]2[C@H]3C=CC(=O)C3=C(C)CC[C@@H]12,6,8657,0
C=O,2,8657,0
O=CO,2,8657,0
CC1=C2C(=CC(C)(C)[C@@H]2O)C(=O)[C@](C)(O)C12CC2,10,8658,0
CC1=C2CC[C@H](O)[C@@H]2OC1=O,4,8659,1
CC(C)C,3,8659,1
O=C1OCC[C@H]1O,2,8659,1
O=C1CCCO1,1,8659,1
C1CCOC1,2,8659,1
CC1=C2CC[C@H](O)[C@@H]2OC1=O,4,8660,1
O=C1CCCO1,1,8660,1
O=C1OCC[C@H]1O,2,8660,1
OC1CCCC1,2,8660,1
CC(C)C,3,8660,1
C1CCOC1,2,8660,1
CC1=C2[C@@H](OC1=O)[C@@H](O)C[C@H](O)[C@H]2O,6,8661,1
C[C@@H]1CCCC(C)(C)C1,4,8661,1
CC1=C2[C@@H](OC1=O)C(=O)C[C@H](O)[C@H]2O,6,8662,0
C[C@@H]1CCCC(C)(C)C1,4,8662,0
CC1=C[C@@H](C)CCC1,2,8663,0
CCC,2,8663,0
CC1=CCOC1=O,2,8664,1
CC(C)C,3,8664,1
O=C1OCC[C@H]1O,2,8664,1
O=C1CCCO1,1,8664,1
C1CCOC1,2,8664,1
CC1=CC[C@@H](O)[C@]2(C)CC3(O)OC(=O)C(C)=C3[C@H](O)[C@@H]12,8,8665,0
CC1=C2[C@H](O)C(=O)O[C@@H](c3ccoc3)[C@]2(C)CC[C@@H]1O,7,8666,0
CC1=C2[C@H](O)[C@H](O)C[C@@H](O)[C@H]2OC1=O,6,8667,1
C[C@@H]1CCCC(C)(C)C1,4,8667,1
CC1=C2[C@@H](O)[C@@H](O)C[C@@H](O)[C@H]2OC1=O,6,8668,1
C[C@@H]1CCCC(C)(C)C1,4,8668,1
CC1=C2[C@@H](OC1=O)[C@@H](O)[C@H]1[C@H](C)CCC[C@]13O[C@H]23,7,8669,1
CCC,2,8669,1
CC1=C2[C@H]3O[C@]34CCC[C@@H](C)[C@@H]4[C@H]3O[C@@]23OC1=O,7,8670,1
CCC,2,8670,1
CC1=C2C(=C[C@H]3[C@H](C)CCC[C@]34O[C@H]24)OC1=O,6,8671,0
CCC,2,8671,0
CC1=C[C@@H](C)[C@H](O)CC1,3,8672,0
C=C1CCOC1=O,2,8672,0
CC1=C[C@@H](C)CC[C@@H]1O,3,8673,0
C=C1CCOC1=O,2,8673,0
CC1=C[C@@H](C)CCC1,3,8674,1
C=C1CCOC1=O,2,8674,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8674,1
CC1=C[C@@H](C)CCC1=O,3,8675,1
CCO,2,8675,1
CC1=C[C@@H](C)CCC1=O,3,8676,1
CCO,2,8676,1
C=C1C(=O)O[C@H]2C1CCC(C)=C1C(=O)C=C(CO)C12,7,8677,0
CC1=C2C(=O)C=C[C@]2(C)C[C@H]2OC(=O)C[C@H]2C1,6,8678,1
C[C@H]1C=CCC1,2,8678,1
C=C1CCOC1=O,2,8678,1
CCO,2,8678,1
CC1=C2C(=O)O[C@@H](c3ccoc3)[C@]2(C)CCC1,5,8679,0
CC1=C2C(=O)O[C@@H](c3ccoc3)[C@]2(C)CCC1=O,6,8680,0
CC1=CCCCC1,1,8681,1
CC1=CCCCC1,1,8681,1
CC1=CCOC1=O,2,8682,1
C=C,2,8682,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8682,1
C=CCC,3,8682,1
CC1=CCOC1=O,2,8683,1
C=C,2,8683,1
OC[C@@]1(O)COC[C@@H]1O,5,8683,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,8683,1
C=CCC,3,8683,1
CC1=C2CCCC[C@@]2(C)C[C@H](O)C1=O,5,8684,1
C=C,2,8684,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8684,1
CC1=C[C@@H](C)CCC1,2,8685,0
O=CO,2,8685,0
CC1=C[C@@H](C)CCC1,2,8686,0
C=C,2,8686,0
O=CO,2,8686,0
CC1=C[C@@H](C)CCC1,2,8687,0
C=CCO,3,8687,0
CC1=C[C@@H](C)CCC1,2,8688,0
CC(C)O,3,8688,0
CC1=C[C@@H](C)CCC1=O,3,8689,0
C=C,2,8689,0
O=CO,2,8689,0
CC1=C[C@@H](C)CCC1=O,3,8690,1
CC(O)CO,4,8690,1
CC1=C[C@H](C)CCC1,2,8691,0
CC(C)O,3,8691,0
CC1=CCOC1=O,2,8692,1
C[C@@H]1C[C@@H](O)[C@H]2C[C@H]21,5,8692,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8692,1
CC1=C2CC[C@@H](O)[C@](C)(O)C=C2OC1=O,7,8693,0
CCO,2,8693,0
CC1=CCOC1=O,2,8694,1
C[C@@H]1CCC[C@H](O)C1,4,8694,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8694,1
CC1=CCOC1=O,2,8695,1
C=C1CCC[C@@H](C)C1,2,8695,1
C=C1CCC[C@H](C)C1,2,8695,1
CC1=CCOC1=O,2,8695,1
CC1=CCOC1=O,2,8696,1
C=C1CCC[C@@H](C)C1,2,8696,1
C=C1CCC[C@H](C)C1,2,8696,1
CC1=CCOC1=O,2,8696,1
CC1=C2C[C@@H]3[C@@](C)(C=C2OC1=O)[C@@H]1C[C@@H]1[C@]3(O)CO,9,8697,1
CC1=CCOC1=O,2,8698,1
C[C@@H]1C[C@@H](O)[C@H]2C[C@H]21,5,8698,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8698,1
CC1=C[C@@H](C)[C@H](O)CC1,3,8699,0
C=C1CCOC1=O,2,8699,0
CC1=C2C[C@H]3[C@](C)(O)[C@@H]4C[C@@H]4[C@@]3(C)C=C2OC1=O,8,8700,1
CC1=C2C[C@@H]3[C@@](C)(C[C@@H]2NC1=O)[C@H](O)CC[C@@]3(C)O,8,8701,0
C=C1[C@H]2C[C@H]2[C@@]2(C)[C@H]1CC1=C(C)C(=O)O[C@@]1(O)[C@H]2O,8,8702,1
C=C1CCC[C@]2(C)CC3(O)OC(=O)C(C)=C3C[C@@H]12,7,8703,0
C=O,2,8703,0
CCO,1,8703,0
C=C1C(O)CC[C@]2(C)CC3OC(=O)C(C)=C3C[C@@H]12,6,8704,1
C=C1C=CC[C@]2(C)C[C@@H]3OC(=O)C(C)=C3C[C@@H]12,6,8705,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8705,1
C=C1CC[C@@H](O)[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@@H]12,7,8706,1
C=C1CCC[C@]2(C)C[C@@H]3OC(=O)C(C)=C3C[C@@H]12,6,8707,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8707,1
C=C1CC=C[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@@H]12,6,8708,0
C=C1CC=C[C@]2(C)C=C3OC(=O)C(C)=C3C[C@@H]12,5,8709,0
C=C1CCC[C@]2(C)C[C@@H]3OC(=O)C(C)=C3C[C@@H]12,5,8710,1
C=C1CCC[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@@H]12,6,8711,1
C=C1CCC[C@]2(C)C=C3NC(=O)C(C)=C3C[C@@H]12,5,8712,0
C=C1CCC[C@]2(C)C=C3OC(=O)C(C)=C3C[C@@H]12,5,8713,0
CC1=CCOC1=O,2,8714,1
C=C1CCC[C@H](C)C1,2,8714,1
C=C1CCC[C@H](C)C1,2,8714,1
CC1=CCOC1=O,2,8714,1
CC1=CCC2=C(C)C(=O)OC2CC(C)=CCC1,4,8715,1
CC1=CCCC=CCC2=C(C)C(=O)O[C@H]2C1,4,8716,1
OC[C@@]1(O)COC[C@@H]1O,5,8716,1
O[C@H]1[C@H](O)COC[C@@H]1O,4,8716,1
CC1=C2C=C3[C@H]([C@H](C)CC[C@@H]3O)[C@@H](O)[C@]2(O)OC1=O,8,8717,0
CCC,2,8717,0
CC1=CC[C@@H](O)[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C=C12,7,8718,0
CC1=CCOC1=O,2,8719,0
CC1(C)[C@H](O)CC[C@@]2(C)CCCC[C@H]12,6,8719,0
CC1=C2C=C3CCC[C@@H](C)[C@@H]3[C@@H](O)[C@H]2OC1=O,6,8720,0
CCC,2,8720,0
CC1=CCOC1=O,2,8721,0
CCC,2,8721,0
CC1CCCCC1,2,8721,0
CC1=CC(C)CCC1,2,8722,0
CCC,2,8722,0
CC1=CC(C)CC(=O)C1,3,8723,1
C=CCO,3,8723,1
CC1=CC(C)CC(O)C1,3,8724,0
C=CCO,3,8724,0
CC1=CC(C)CCC1,2,8725,0
C=CCO,3,8725,0
CC1=C2CCC[C@@H](C)C2=CC(=O)CC1,4,8726,0
C=CCC,3,8726,0
CC1=C2CC3=C(C)[C@H]4C[C@H]4[C@]3(C)[C@H](O)[C@]2(O)OC1=O,8,8727,1
CC1=C[C@@H](C)[C@H](O)CC1,3,8728,0
C=C1CCOC1=O,2,8728,0
CC1=CC(C)CCC1,2,8729,1
C=C1CCOC1=O,2,8729,1
CC1=CCCCCC1,2,8730,1
CCO,2,8730,1
CCC,2,8730,1
CC1=C2CCC3(C)OC3C2C(C)(C)CCC1,6,8731,1
C=C1C=C(C)CCC1,2,8732,1
C=C1C=C(C)CCC1,2,8732,1
CC1=CC(=O)[C@@H](O)[C@]2(C)CCCC[C@@H]12,5,8733,1
O=C1OCCC[C@H]1O,2,8733,1
CO,1,8733,1
C[C@H]1CCC[C@@H](O)[C@@H]1O,3,8733,1
CC1=CC(=O)[C@@H](O)[C@@]2(C)[C@H]1C[C@H]1OC(=O)CC[C@]13COC[C@@H]32,9,8734,1
C[C@]1(O)CCC[C@@H](O)[C@@H]1O,5,8734,1
C=C1[C@@H](O)[C@]2(O)OC[C@]34[C@H]2[C@@]2(C)[C@H](O)C(=O)C=C(C)[C@@H]2C[C@H]3OC(=O)C[C@@H]14,13,8735,1
CC1=CC(=O)[C@H]2C[C@]1(O)C2,4,8736,1
CC,2,8736,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8736,1
CC1=CC(=O)[C@H]2C[C@@H]1C2,4,8737,1
OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,5,8737,1
CCCO,3,8737,1
CC1=CC(=O)C2CC1C2,3,8738,0
CCC,2,8738,0
CC1=CC(=O)[C@H]2C[C@@H]1C2C,6,8739,1
CCC,2,8739,1
CC1=CC(=O)C(C)(C)C1,4,8740,0
CC1=CC(=O)C[C@]2(C)CCCC[C@@H]12,4,8741,0
O=C1OCCC[C@H]1O,2,8741,0
CO,1,8741,0
OC[C@H]1CCC[C@@H](O)[C@@H]1O,4,8741,0
CC1=CC(=O)CC[C@H]1C,3,8742,1
C[C@H]1CCC[C@@H]1O,2,8742,1
CC1=CC(=O)C2=C(C)C[C@@H]3OC(=O)[C@@](C)(O)[C@H]3C=C12,8,8743,0
CC1=CC(=O)C2=C(C)CC3OC(=O)C(C)=C3C=C12,6,8744,1
